Node,Str,file,rank
pos_325.1675_15.483,369.62349874122094,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,48
pos_382.10835_1.234,369.50547630910563,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,49
pos_202.0452_1.718,369.4601684708521,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,50
pos_2700.30462_7.32,368.4545767437605,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,51
pos_504.20297_11.73,366.83117020520797,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,52
pos_352.18889_9.286,366.75020906850403,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,53
pos_329.15836_5.54,363.77481656841917,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,54
pos_333.13225_8.043,362.2256341295291,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,55
pos_178.12105_4.778,359.7089955022183,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,56
pos_454.02951_9.9,354.89992714870544,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,57
pos_557.38957_6.02,352.4444175322779,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,58
pos_745.43267_6.258,349.1806556918209,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,59
pos_312.14707_9.965,347.3541072648012,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_19.RData,60
pos_143.11832_1.314,1284.594736063573,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,1
pos_286.23656_1.675,1272.5852853064923,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,2
pos_244.22611_1.022,1011.3155557344312,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,3
pos_469.32603_6.538,966.7119696543854,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,4
pos_1091.59626_5.257,933.1813952858175,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,5
pos_556.32152_5.537,910.1917437906861,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,6
pos_1057.46741_4.856,877.3409488279719,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,7
pos_1143.63481_4.944,860.5700059071253,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,8
pos_1077.58075_5.559,848.1069944510937,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,9
pos_218.12658_4.867,775.763553838326,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,10
pos_532.32147_5.74,768.980323137779,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,11
pos_594.27421_5.968,750.2193724327229,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,12
pos_216.14734_4.603,730.6679177616652,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,13
pos_333.13215_6.697,726.8760349274538,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,14
pos_2278.18423_8.327,717.1754971082096,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,15
pos_904.52178_5.547,706.2358105133238,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,16
pos_188.11601_5.548,668.8332233045008,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,17
pos_2073.10772_7.177,668.32046006331,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,18
pos_868.46445_6.615,663.587520847799,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,19
pos_322.16392_6.709,644.5196391849535,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,20
pos_729.47412_6.396,626.8415232115173,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,21
pos_461.33469_13.882,622.5494023982254,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,22
pos_264.14719_7.245,619.1076506519854,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,23
pos_2151.10297_7.063,605.5689116345544,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,24
pos_178.12105_4.778,594.6118479261564,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,25
pos_825.38581_5.817,593.9299864821544,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,26
pos_245.13742_5.038,575.7922965687387,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,27
pos_278.16283_8.993,575.4537460812523,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,28
pos_454.02951_9.9,566.45141006342,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,29
pos_1259.74339_7.581,561.7293389920916,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,30
pos_559.33229_4.472,543.3552040541676,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,31
pos_306.1148_4.698,543.3218519996639,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,32
pos_560.28008_5.46,534.2197608634187,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,33
pos_1389.74867_11.464,532.3738079331732,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,34
pos_347.06272_1.983,526.5499023017002,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,35
pos_228.14729_6.563,518.6134434505667,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,36
pos_745.43267_6.258,505.271705899047,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,37
pos_363.05754_2.146,497.5573583215908,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,38
pos_294.15783_7.726,491.01104572332514,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,39
pos_354.07435_7.558,488.150771265836,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,40
pos_278.16281_9.311,483.5422570901477,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,41
pos_764.39205_5.529,482.244684438557,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,42
pos_557.38957_6.02,481.0414117502799,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,43
pos_312.14707_9.965,479.51493479495923,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,44
pos_230.09019_2,475.61313210904416,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,45
pos_926.55379_10.352,472.36496183119624,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,46
pos_188.11603_4.489,469.7448205219452,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,47
pos_228.14729_6.201,464.8464692673942,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,48
pos_244.17854_7.944,462.75921987524566,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,49
pos_680.43275_5.776,460.95626690027973,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,50
pos_993.52715_8.428,443.6783864385251,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,51
pos_329.15836_5.54,441.62968052797345,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,52
pos_1706.91789_7.567,441.3261764433398,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,53
pos_331.13286_9.031,437.70454239167725,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,54
pos_260.13708_4.183,431.1670493172729,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,55
pos_660.25968_8.229,430.5666546918011,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,56
pos_393.18954_10.381,426.7055562994027,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,57
pos_317.17373_10.318,422.8029302381756,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,58
pos_319.11658_6.326,422.46833163020295,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,59
pos_325.1675_15.483,419.52979456887914,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_20.RData,60
pos_286.23656_1.675,1230.0324547015903,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,1
pos_143.11832_1.314,1209.6977311724327,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,2
pos_244.22611_1.022,1041.6888573829908,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,3
pos_1143.63481_4.944,914.9487434811005,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,4
pos_556.32152_5.537,899.7424912665466,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,5
pos_1091.59626_5.257,869.7940535753353,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,6
pos_1077.58075_5.559,863.827481259151,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,7
pos_1057.46741_4.856,806.9839357488355,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,8
pos_469.32603_6.538,756.3294751267563,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,9
pos_218.12658_4.867,747.1110793816173,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,10
pos_188.11601_5.548,700.21504761151,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,11
pos_461.33469_13.882,674.9588086548506,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,12
pos_594.27421_5.968,669.6099586532438,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,13
pos_454.02951_9.9,667.3805856175861,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,14
pos_333.13215_6.697,659.9450266269647,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,15
pos_264.14719_7.245,644.7293988747055,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,16
pos_216.14734_4.603,639.7592422813235,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,17
pos_532.32147_5.74,614.6022855613265,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,18
pos_868.46445_6.615,592.898347332,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,19
pos_178.12105_4.778,579.3947555824352,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,20
pos_2073.10772_7.177,577.872352106939,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,21
pos_354.07435_7.558,575.3951836451457,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,22
pos_312.14707_9.965,563.0888425963196,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,23
pos_2278.18423_8.327,556.1266416155272,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,24
pos_729.47412_6.396,552.1238422820412,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,25
pos_904.52178_5.547,546.0817721849622,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,26
pos_357.22029_13.924,543.4736568892828,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,27
pos_278.16283_8.993,536.0474527524684,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,28
pos_245.13742_5.038,535.1554973610528,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,29
pos_188.11603_4.489,532.610680462552,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,30
pos_228.14729_6.563,530.3766780373097,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,31
pos_228.14729_6.201,529.4340012170222,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,32
pos_371.23587_14.303,526.1169681157202,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,33
pos_322.16392_6.709,523.2511623620625,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,34
pos_278.16281_9.311,508.43467314185057,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,35
pos_260.13708_4.183,506.2239900310672,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,36
pos_2151.10297_7.063,500.85027997355326,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,37
pos_244.17854_7.944,480.1729943477365,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,38
pos_680.43275_5.776,475.25978103112254,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,39
pos_174.10044_2.681,467.4259349585618,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,40
pos_825.38581_5.817,462.48751506244037,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,41
pos_1389.74867_11.464,460.2115603868678,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,42
pos_306.1148_4.698,458.76587412216844,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,43
pos_1259.74339_7.581,443.2709505753605,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,44
pos_560.28008_5.46,437.3202419805018,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,45
pos_557.38957_6.02,435.1793625009861,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,46
pos_202.0452_1.718,428.607091023857,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,47
pos_214.1317_5.011,423.8878540048678,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,48
pos_559.33229_4.472,423.629728873901,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,49
pos_382.10835_1.234,418.69905309295154,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,50
pos_2700.30462_7.32,414.90199625287033,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,51
pos_363.05754_2.146,409.45166195944984,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,52
pos_294.15783_7.726,407.89920427204305,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,53
pos_2150.09026_8.834,404.12515366544085,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,54
pos_319.11658_6.326,403.11619096279907,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,55
pos_186.10037_2.143,402.3598046265185,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,56
pos_230.09019_2,397.9467463023687,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,57
pos_949.44972_5.955,391.93426037947233,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,58
pos_329.15836_5.54,390.2520834903159,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,59
pos_147.97643_7.014,382.8046010860831,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_21.RData,60
pos_286.23656_1.675,1306.0070819325833,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,1
pos_143.11832_1.314,1256.8505719638545,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,2
pos_244.22611_1.022,1145.7089521896166,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,3
pos_1091.59626_5.257,960.0579741655816,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,4
pos_556.32152_5.537,932.9409273975508,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,5
pos_1077.58075_5.559,926.8939184919109,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,6
pos_1057.46741_4.856,848.4641689816959,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,7
pos_469.32603_6.538,803.6845763334961,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,8
pos_1143.63481_4.944,721.0734183666843,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,9
pos_333.13215_6.697,707.9603821176811,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,10
pos_594.27421_5.968,669.2005011640981,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,11
pos_461.33469_13.882,667.881007166729,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,12
pos_218.12658_4.867,658.050241600501,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,13
pos_560.28008_5.46,646.6139110982538,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,14
pos_264.14719_7.245,631.9684265171982,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,15
pos_532.32147_5.74,611.4845078628078,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,16
pos_216.14734_4.603,604.8625322769299,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,17
pos_2073.10772_7.177,603.7200188224168,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,18
pos_188.11601_5.548,572.6944783247878,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,19
pos_2278.18423_8.327,558.2932209621017,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,20
pos_1706.91789_7.567,556.4296423859396,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,21
pos_868.46445_6.615,554.0724965073792,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,22
pos_729.47412_6.396,541.2956808914929,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,23
pos_904.52178_5.547,523.4574331793995,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,24
pos_278.16283_8.993,522.6200871814825,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,25
pos_1259.74339_7.581,503.0369507952808,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,26
pos_322.16392_6.709,494.69123623703086,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,27
pos_228.14729_6.563,491.70123447727536,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,28
pos_2151.10297_7.063,491.55624488392147,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,29
pos_312.14707_9.965,486.1356345998955,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,30
pos_244.17854_7.944,466.813108198648,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,31
pos_559.33229_4.472,464.0380563768778,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,32
pos_2700.30462_7.32,456.37379209988603,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,33
pos_228.14729_6.201,446.2957652674594,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,34
pos_278.16281_9.311,443.2034723962257,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,35
pos_745.43267_6.258,441.02656628364446,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,36
pos_382.10835_1.234,430.7571207625796,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,37
pos_202.0452_1.718,427.430782108922,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,38
pos_454.02951_9.9,425.00013101445916,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,39
pos_1389.74867_11.464,414.05449111781036,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,40
pos_363.05754_2.146,406.75572674291914,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,41
pos_178.12105_4.778,406.38012290052376,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,42
pos_325.1675_15.483,404.47680968219674,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,43
pos_275.16724_12.569,399.2341571378896,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,44
pos_680.43275_5.776,395.3297615900246,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,45
pos_2150.09026_8.834,386.5174182343481,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,46
pos_557.38957_6.02,385.6675999863806,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,47
pos_188.11603_4.489,385.1073656953949,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,48
pos_319.11658_6.326,384.98836804508323,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,49
pos_245.13742_5.038,383.67319409154805,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_22.RData,50
